Date,AAL,AAPL,AMD,GE,NOK,PFE,PINS,PLTR,TWTR,UBER
2020-11-16,12.79,119.082054,83.730003,9.241498,3.81,35.036308,62.619999,15.93,42.73,47.610001
2020-11-17,12.7,120.120506,83.360001,9.561204,3.9,35.652153,63.349998,17.85,42.849998,49.209999
2020-11-18,12.74,119.211861,82.540001,9.671103,3.93,35.929138,64.449997,17.9,43.330002,48.889999
2020-11-19,12.79,117.853889,85.540001,9.721057,3.94,35.800537,65.949997,18.98,43.619999,49.110001
2020-11-20,12.53,118.462982,84.639999,9.651121,3.89,36.30505,66.849998,18.15,44.68,49.259998
2020-11-23,13.56,117.164917,85.309998,9.75103,3.95,36.126987,65.790001,21.040001,44.939999,48.43
2020-11-24,14.82,113.680122,85.07,10.060744,3.97,36.206123,64.029999,23.82,45.23,50.040001
2020-11-25,14.94,114.998154,86.709999,10.440395,4.07,36.136875,67.419998,29.049999,46.43,51.259998
2020-11-27,14.98,115.856873,87.190002,10.49035,4.13,36.829346,69.720001,27.66,46.59,50.799999
2020-11-30,14.13,116.416031,92.660004,10.390441,4.13,37.897724,70.019997,27.110001,46.509998,50.720001
2020-12-01,14.27,118.872368,92.629997,10.170644,4.03,38.985886,68.209999,25.67,46.669998,49.66
2020-12-02,14.86,122.536896,93.739998,10.140671,4.06,40.360924,68.010002,22.51,47.23,49.630001
2020-12-03,16.09,122.896355,92.309998,10.420414,4.06,39.658566,69.699997,24.030001,47.790001,53.09
2020-12-04,16.4,122.756569,94.040001,10.590258,4.02,39.905876,67.309998,23.85,47.73,52.52
2020-12-07,17.209999,122.067596,94.07,10.87,4.03,40.806084,70.309998,28.940001,47.900002,54.860001
2020-12-08,17.629999,123.565353,92.919998,10.850019,4.06,42.101986,69.919998,28.59,47.43,53.799999
2020-12-09,17.16,124.194412,89.830002,10.949926,4.22,41.399624,68.470001,26.629999,47.23,53.009998
2020-12-10,17.99,121.598289,91.660004,11.379532,4.19,41.280918,71.639999,27.040001,51.209999,53.790001
2020-12-11,17.049999,123.056114,91.650002,11.309595,4.2,40.677483,71.129997,27.200001,51.439999,54.349998
2020-12-14,16.700001,122.227356,94.779999,11.149743,4.06,38.788036,69.790001,27.24,52.02,52.630001
2020-12-15,17.01,121.598289,97.120003,10.820046,4,38.293415,70.709999,26.43,52.82,51.459999
2020-12-16,16.860001,127.689186,96.849998,11.099789,4.1,37.432781,70.269997,25.92,54.029999,51
2020-12-17,16.799999,127.619293,96.839996,10.919954,3.99,37.620735,71,27.23,54.630001,50.490002
2020-12-18,16.51,128.507965,95.919998,10.87,4.06,37.274502,70.360001,25.969999,55.869999,50.630001
2020-12-21,16.1,126.471016,93.230003,10.81,4,36.977734,69.849998,28.51,54.639999,50.619999
2020-12-22,15.48,128.038666,93.160004,10.77,3.9,36.34462,72.349998,28.040001,54.91,51.799999
2020-12-23,15.89,131.683228,91.550003,10.61,3.88,37.037083,72.989998,28.690001,54.299999,53.779999
2020-12-24,15.66,130.764603,91.809998,10.86,3.88,36.868916,71.040001,27.75,53.970001,53.709999
2020-12-28,16.059999,131.773087,91.599998,10.65,3.89,36.423756,67.790001,25.629999,54.43,52.880001
2020-12-29,15.86,136.486053,90.620003,10.64,3.9,36.651279,68.290001,24.66,54.360001,51.970001
2020-12-30,16.15,134.668762,92.290001,10.56,3.93,36.34462,67.139999,25.1,54.330002,52.27
2020-12-31,15.77,133.520477,91.709999,10.71,3.89,36.413868,65.900002,23.549999,54.150002,53.150002
2021-01-04,15.13,132.49202,92.300003,10.8,3.91,36.413868,68.07,23.370001,54.529999,51
2021-01-05,15.43,129.216919,92.769997,10.47,3.89,36.789776,68.419998,24.6,53.880001,51.139999
2021-01-06,15.52,130.814514,90.330002,10.77,4.04,36.473217,67.110001,23.540001,53.259998,54.009998
2021-01-07,15.38,126.411102,95.160004,11.36,4.04,36.661175,71.379997,25,52.330002,52.48
2021-01-08,15.13,130.724655,94.580002,11.27,3.99,36.730423,71.870003,25.200001,51.48,56.130001
2021-01-11,15,131.852966,97.25,11.34,3.93,37.363533,71.699997,25.93,48.18,53.279999
2021-01-12,15.38,128.787552,95.360001,11.45,3.87,36.779884,75.07,26.18,47.040001,54.59
2021-01-13,15.53,128.607819,91.779999,11.78,4.01,36.463326,72.760002,25.5,47.220001,58.540001
2021-01-14,16.440001,130.694702,90.790001,11.57,3.98,36.354511,70.959999,24.92,45.790001,59.400002
2021-01-15,15.76,128.717667,88.209999,11.66,4.09,36.30505,69.75,25.639999,45.18,56.91
2021-01-19,15.97,126.950294,89.449997,11.33,4.08,36.334724,71.010002,26.620001,45.93,55.52
2021-01-20,16.17,127.639267,88.75,11.43,4.13,36.107201,72.639999,26.34,47.599998,56.299999
2021-01-21,15.83,131.832993,91.529999,11.39,4.2,36.087418,73.519997,25.98,47.119999,56.380001
2021-01-22,15.82,136.665771,92.790001,11.07,4.22,36.156662,73.080002,32.580002,48.060001,55.790001
2021-01-25,15.43,138.862503,94.129997,11.11,4.2,36.878807,73.370003,36.23,47.84,54.310001
2021-01-26,15.53,142.706757,94.709999,10.99,4.85,36.908485,69.239998,35.369999,49.669998,54.290001
2021-01-27,16.559999,142.946396,88.839996,11.29,4.73,35.850002,64.669998,39,48.189999,51.919998
2021-01-28,18.1,141.848038,87.519997,11.38,6.55,35.860001,68.510002,35.66,51.57,48.110001
2021-01-29,17.17,136.885452,85.639999,11.09,4.69,35.900002,68.510002,35.18,50.529999,51.580002
2021-02-01,16.84,131.763107,87.660004,10.68,4.56,35.799999,70.720001,33.959999,52.66,50.93
2021-02-02,16.59,133.93985,88.860001,10.74,4.89,34.990002,73.870003,31.02,54,52.759998
2021-02-03,17.6,134.788589,87.889999,11.24,4.53,34.84,77.139999,31.76,54.580002,56.459999
2021-02-04,17.4,133.740158,87.839996,11.2,4.7,34.889999,77.839996,32.049999,56.509998,57.119999
2021-02-05,17.190001,137.184998,87.900002,11.45,4.37,34.919998,81.959999,34.049999,56.779999,57.849998
2021-02-08,17.77,136.759995,91.470001,11.4,4.22,34.82,79.809998,36.049999,58.200001,58.580002
2021-02-09,17.440001,136.910004,90.910004,11.61,4.26,34.970001,79.410004,38.169998,59.869999,59.290001
2021-02-10,17.41,136.009995,92.349998,11.54,4.19,34.740002,81.120003,35.700001,67.769997,59.610001
2021-02-11,17.1518,135.389999,92.629997,11.4,4.17,34.369999,86.010002,34.875,68.653503,63.18