Date,COAL INDIA,GAIL,IOC,ICICI,ITC,NTPC,WIPRO,ADANIPORTS,CIPLA,JSWSTEEL
2014-01-01,156.653809,78.136436,34.54673,173.195953,178.157104,80.893715,193.721878,141.449799,380.21991,91.985374
2014-01-08,164.362762,79.777763,35.644958,170.960922,182.516815,81.765869,194.918961,142.5159,399.967743,90.400879
2014-01-15,149.627579,79.523476,38.931011,177.8228,185.104492,81.454391,201.239044,143.097366,406.04776,88.691048
2014-01-22,156.769653,79.777763,38.688881,168.024841,183.75441,80.052689,199.848267,137.621567,398.119415,83.30648
2014-01-29,156.864044,81.985466,41.992222,159.77742,182.769974,81.111755,196.673111,142.370499,403.858978,75.49147
2014-02-05,169.888855,80.448181,44.690228,159.810394,182.882462,84.977966,199.327713,143.678879,401.281036,76.950623
2014-02-12,160.513489,83.771988,41.21394,171.183609,178.269608,86.071136,197.168625,154.727371,361.785248,77.980095
2014-02-19,154.881989,83.514435,42.796436,170.078461,181.110458,74.496399,211.043503,154.097412,364.557739,76.771591
2014-02-26,155.51123,89.09845,43.76495,176.346481,186.567123,73.210312,208.194199,170.040176,368.351654,79.743629
2014-03-05,160.922485,86.745445,46.679157,197.633118,187.889099,75.493111,198.159668,178.908066,366.697937,83.852547
2014-03-12,170.3293,86.523026,46.402435,198.680542,200.208771,75.814636,191.293015,182.930084,375.355804,84.877548
2014-03-19,172.720322,86.054764,45.269619,206.606339,204.090317,74.014122,194.142349,174.352966,380.608978,87.769012
2014-03-26,182.787827,87.787331,47.379601,201.888779,197.98671,78.418953,198.584412,180.555664,371.124146,91.569099
2014-04-02,178.697891,85.387482,47.43148,199.447556,194.330185,76.77919,197.115524,171.542419,385.813507,94.755981
2014-04-09,184.235031,86.171822,46.065189,201.146515,191.798767,80.637451,208.318085,181.23407,389.753326,90.633629
2014-04-16,188.136154,88.723839,47.68227,212.767151,197.311661,79.608574,187.78891,198.485245,385.716187,99.272217
2014-04-23,186.688965,86.20694,46.047894,208.297012,191.433121,75.65387,185.753708,185.643799,390.288391,95.064819
2014-04-30,186.531662,86.581558,46.869411,210.408386,195.736526,73.499702,182.231873,186.564468,380.268494,99.545242
2014-05-07,208.931839,92.118744,54.01223,231.059937,202.993332,78.96553,187.311066,217.577805,379.976685,103.242393
2014-05-14,230.608353,98.791481,60.273022,239.158951,191.742508,91.47271,175.082031,228.529388,378.76062,109.929466
2014-05-21,247.314117,88.79409,62.495419,238.697083,193.402008,99.124878,179.878098,207.837662,367.71933,110.148773
2014-05-28,247.534363,89.344284,62.132233,240.552719,187.551559,105.587471,174.92276,232.89064,378.420197,114.163712
2014-06-04,264.523224,100.348442,62.063042,244.330078,193.217224,105.169502,185.824478,238.463333,396.514313,117.350616
2014-06-11,251.970383,104.176476,60.601612,246.786987,192.472672,99.607185,189.753311,228.820145,401.718781,113.456505
2014-06-18,246.338837,107.583076,59.148827,245.050415,183.566437,99.575027,188.054367,230.66156,415.775787,111.974976
2014-06-25,241.902832,107.887444,59.269917,244.837616,186.258362,99.414253,190.496643,236.670364,425.35791,113.644501
2014-07-02,237.466827,106.646545,57.462574,240.266205,192.329498,98.385414,194.584763,250.481018,429.978699,106.142815
2014-07-09,229.318512,107.746986,57.38475,237.439941,196.081009,93.6269,189.664841,254.842209,420.104736,106.545883
2014-07-16,243.853409,103.181427,57.306915,252.533188,202.12352,96.359833,197.770325,276.018524,429.249054,109.634186
2014-07-23,229.255585,99.353386,55.707142,247.042404,204.586349,95.845398,198.987366,257.798187,428.957245,107.751396
2014-07-30,227.210632,99.259735,58.154381,253.095047,203.899033,90.475975,196.308212,257.60434,428.519501,107.724312
2014-08-06,229.412888,96.801353,58.984547,249.136566,198.772934,89.704338,194.236374,263.984497,432.75116,105.73317
2014-08-13,232.338699,101.179611,61.967922,262.689026,199.66069,92.533722,195.540222,279.355621,463.748993,116.131325
2014-08-20,224.37915,101.694702,62.535664,256.755554,201.865799,91.820763,196.790466,289.911102,500.737549,112.866943
2014-08-27,228.657776,108.859108,68.25782,270.895355,203.154449,91.299805,200.398361,281.009491,544.371155,119.183472
2014-09-03,239.511826,108.874687,70.555557,263.174194,205.159103,91.56028,210.043213,287.187103,561.814941,120.700531
2014-09-10,216.734116,106.465523,66.554489,259.769104,202.266708,86.057541,199.844696,272.10788,605.595276,115.183167
2014-09-17,210.882416,105.231277,63.422832,261.93988,212.375763,89.150803,208.149963,265.687012,571.000977,108.889206
2014-09-24,214.783524,106.679161,64.301117,244.071442,212.032089,90.583481,213.186707,270.016205,612.533752,104.39222
2014-10-01,214.909409,105.255013,63.431705,243.407425,207.765106,91.59285,220.938293,252.845261,588.493652,103.976837
2014-10-08,216.576828,106.204437,65.17939,251.647842,198.744293,91.625397,207.203323,253.08847,565.333069,103.227348
2014-10-15,223.403854,114.191429,65.596375,269.363098,201.235764,96.086212,204.792099,254.791016,594.454773,106.193726
2014-10-22,224.410583,117.811089,63.325222,272.623413,200.548447,96.216461,197.790695,254.304596,631.443237,109.268463
2014-10-29,226.015091,118.52317,64.726944,280.191345,203.58403,96.183899,201.791504,283.587524,648.007507,113.155914
2014-11-05,217.457733,116.280144,66.794022,286.976135,208.53833,94.946571,199.07666,283.587524,622.501526,112.57798
2014-11-12,221.862244,116.375092,62.748585,286.235504,212.06073,95.597801,202.273743,294.872711,594.014954,112.289024
2014-11-19,218.999313,113.277596,60.308907,295.778381,203.555389,91.267227,207.739151,290.592133,610.041748,107.787529
2014-11-26,223.844284,110.073326,62.429214,301.439423,209.511993,91.462601,211.097,278.382751,624.895752,106.261444
2014-12-03,227.116226,110.263214,61.719486,298.289673,225.864029,87.880936,198.933762,261.892853,625.433289,100.057785
2014-12-10,230.765717,98.146248,57.984558,281.519409,217.988708,83.550385,191.735855,267.049011,609.211121,92.996262
2014-12-17,241.399445,106.18071,59.448357,300.502991,214.580826,93.09063,197.326309,280.328461,615.758606,94.355286
2014-12-24,240.707336,105.397438,58.995911,298.161987,210.943878,92.439438,197.379898,307.422516,611.018982,94.355286
2014-12-31,239.071381,102.513573,59.341915,295.948639,206.333237,90.648598,194.772217,313.113739,600.367065,92.802116
2015-01-07,227.273544,101.623489,60.353264,290.202454,206.24733,90.485802,201.291397,314.232513,621.915283,89.709305
2015-01-14,240.550034,102.383034,59.749996,313.059418,212.547546,93.025505,210.900497,321.528961,646.737,90.761322
2015-01-21,240.770248,99.487297,58.747517,326.467133,206.27597,93.220871,213.811844,335.781219,690.957153,91.790749
2015-01-28,224.410583,103.035751,58.685402,295.05484,209.655197,93.774406,223.929733,318.902191,661.982056,88.991425
2015-02-04,231.646591,97.315491,55.172268,281.817352,211.860291,89.313606,231.513535,309.22229,625.579895,84.756332
2015-02-11,237.246628,96.366081,56.414295,287.776306,223.143433,94.265373,238.322769,322.258575,656.265137,89.506134
2015-02-18,241.745544,95.891373,58.339417,277.560944,226.637207,95.967377,235.260391,324.982574,661.884216,92.084221
2015-02-25,238.882614,97.066292,63.236526,296.799988,195.622787,103.888298,242.267792,327.414673,715.241638,90.449783
2015-03-04,246.159256,91.037453,61.400105,284.03067,193.904556,98.160362,235.728745,308.93042,712.84729,85.293617
2015-03-11,240.249298,90.088051,61.577538,285.052216,194.735046,103.331871,231.801727,310.87616,694.377502,84.656982
2015-03-18,245.727631,92.568405,61.613029,265.515228,187.031555,99.960571,234.990219,298.76413,694.08429,81.500954
2015-03-25,240.979767,92.046227,65.410057,268.579865,186.630646,96.131035,226.559723,299.834229,696.234314,81.862175
2015-04-01,238.788422,94.977562,66.039955,270.197296,195.078674,102.317215,221.587936,315.108124,711.625854,84.666008
2015-04-08,260.535706,93.814522,66.882751,269.771698,201.321655,102.971832,224.88446,321.820831,696.185425,85.090431
2015-04-15,248.616196,89.257309,63.032475,264.621429,195.851883,99.07682,208.293747,305.914612,637.74646,85.826385
2015-04-22,247.288086,84.949318,62.358219,278.241974,193.331787,99.044113,191.75705,297.791229,617.273315,85.352287
2015-04-29,241.97583,88.61644,64.620483,279.604034,186.859756,98.520393,196.314529,333.397797,647.225708,87.880722
2015-05-06,245.163208,87.168594,58.969303,262.365509,185.714249,92.727013,192.333481,325.809509,648.98468,79.487259
2015-05-13,241.477768,93.019379,61.169449,268.452179,190.468063,89.093864,199.088669,330.625122,667.161377,83.311508
2015-05-20,249.014633,92.164894,61.68399,263.642426,179.843552,86.737236,201.124222,335.878571,644.049561,82.823883
2015-05-27,254.658951,92.331039,61.941284,259.215729,182.506836,90.304909,197.71962,301.711029,626.703613,79.31118
2015-06-03,266.478851,92.746422,62.047737,244.403427,172.168671,90.992264,195.828156,299.173584,578.476868,79.18927
2015-06-10,263.855927,94.657127,63.307491,261.551971,174.649216,90.108521,194.657257,305.663574,576.91333,75.848145
2015-06-17,275.841797,95.843895,70.617668,271.466797,183.762863,91.155914,200.817993,308.445007,616.002869,81.99762
2015-06-24,279.72644,93.090576,68.382042,266.704193,184.113403,90.108521,196.963043,300.491119,601.393188,78.764854
2015-07-01,284.806335,91.251091,75.780914,270.687378,185.398651,88.013741,199.521011,325.035919,631.785278,79.148636
2015-07-08,288.292511,88.557106,77.865738,271.423462,182.44841,87.12999,203.700211,308.298615,650.792664,76.006622
2015-07-15,284.64032,86.634544,77.830246,269.691589,183.091003,88.766571,207.735306,314.886169,647.421143,76.463921
2015-07-22,279.460815,83.537048,79.134369,246.787979,181.805756,89.715759,203.048599,305.907593,656.607178,74.058563
2015-07-29,294.434937,81.875549,75.426056,271.943024,192.730484,88.471977,204.215866,330.989227,693.497986,80.460655
2015-08-05,260.768127,81.745018,74.281616,261.725159,187.005219,85.624367,206.513901,323.81604,702.830627,81.974304
2015-08-12,241.809799,78.267769,70.9814,260.729309,183.938141,83.300468,208.337753,354.704468,670.110046,90.278732
2015-08-19,234.804184,66.578041,70.058762,245.489059,186.888382,77.998047,197.449387,336.503235,632.478943,81.23349
2015-08-26,235.534653,69.402565,72.028244,234.62175,184.288666,78.718132,205.784363,334.014557,649.873535,82.500175
2015-09-02,224.013565,70.830666,69.615181,225.832642,182.79895,74.921326,205.583755,309.908936,636.986816,86.213402
2015-09-09,224.478378,69.571198,71.821198,232.500259,185.223404,84.305016,208.319504,324.011261,645.120605,86.721008
2015-09-16,214.883026,69.583206,70.477142,234.275406,182.360779,80.350609,217.365799,311.421631,631.253906,83.387337
2015-09-23,209.437912,69.787109,71.198784,232.933212,187.180511,80.649689,214.593536,290.243774,623.75708,76.838905
2015-09-30,227.566177,74.045357,72.750313,244.839615,200.295975,83.573936,218.624252,308.201019,650.706543,82.344711
2015-10-07,226.005676,75.652679,72.154968,248.909485,200.997025,84.703766,213.517471,315.764526,665.4552,83.917786
2015-10-14,222.419876,78.087669,72.605988,247.827103,203.684402,85.036079,208.574829,302.394226,660.11438,81.722786
2015-10-21,220.660172,76.444359,71.974548,245.662277,207.978317,88.159714,209.77858,303.809296,670.992065,83.337029
2015-10-28,216.377136,73.685493,72.398514,241.982101,195.62233,90.18676,209.468521,284.192963,661.878296,81.727364
2015-11-04,216.509903,67.436089,71.983566,227.564484,196.7323,87.295731,202.829727,259.208984,629.049011,79.81131
2015-11-11,220.693359,73.433601,72.136917,231.937408,203.947296,87.794174,202.756775,264.235016,623.022095,81.814255
2015-11-18,220.726563,85.356674,75.483521,228.040756,196.235733,87.162804,205.674927,263.747101,624.541138,81.091713
2015-11-25,226.802505,86.07637,78.180649,237.176239,202.282272,88.159714,212.277283,256.915558,635.565796,86.313995
2015-12-02,211.164398,81.470261,76.241241,226.395508,183.87973,86.431732,206.714539,245.009079,629.735046,87.868797
2015-12-09,208.873444,81.74617,75.456451,213.363358,188.670212,87.594803,203.869324,246.033844,626.109009,92.67038
2015-12-16,211.894821,81.182396,78.054367,224.750244,187.092865,91.050751,202.61087,251.401505,631.302917,94.915695
2015-12-23,213.654556,87.815636,77.648445,229.253036,189.780228,96.234642,205.747879,257.208344,640.759705,94.714478
2015-12-30,216.343887,89.303032,79.858452,222.282349,189.780228,94.539917,203.139801,249.547195,628.019958,99.058762
2016-01-06,209.836304,87.767662,79.380379,205.007217,184.113403,96.500488,200.221649,231.541153,599.208618,92.629219
2016-01-13,205.08847,82.273933,74.870125,198.079819,183.470795,89.821236,197.704758,227.247025,586.076904,91.325928
2016-01-20,202.4655,85.572571,71.352142,204.401077,180.754196,91.682121,199.546829,213.144699,568.976135,101.267494
2016-01-27,211.795242,86.772072,71.911407,182.19014,189.429718,89.090164,208.813095,208.118652,562.508362,91.760353
2016-02-03,205.35408,83.629387,70.07122,181.324234,182.506821,83.640396,197.401535,205.337219,544.72168,91.458542
2016-02-10,211.098007,77.379959,68.113777,170.240402,172.633698,85.996033,193.849243,195.529068,513.55835,94.54071
2016-02-17,199.942139,76.62178,65.434685,166.257172,171.640564,83.337051,198.763565,199.286407,512.137329,102.799408
2016-02-24,211.064804,77.612785,70.665344,177.47084,190.072311,82.697548,197.107056,201.921448,506.012482,104.578278
2016-03-02,215.181854,84.501503,72.880516,187.77536,187.092865,85.861397,199.315735,222.757736,521.6922,108.492706
2016-03-09,196.323151,82.338211,71.800407,191.671997,184.902084,85.693115,196.278793,222.757736,514.53833,109.292969
2016-03-16,213.868774,87.269073,72.084152,202.279541,188.787064,86.332626,203.512253,233.785797,524.58313,112.507736
2016-03-23,214.413605,84.066422,72.17569,193.447144,186.946808,85.693115,203.622665,233.178589,493.4198,112.754677
2016-03-30,199.957123,82.072311,73.621956,195.352173,190.714966,85.39019,205.776123,221.806396,492.92981,115.187469
2016-04-06,199.339615,88.550125,75.965256,198.079819,188.348923,91.213005,209.65976,229.012054,491.900818,118.685768
2016-04-13,200.356674,86.882339,78.55571,205.353577,195.943634,93.90564,216.672348,226.757217,513.6073,122.028587
2016-04-20,209.437363,87.740402,79.480217,219.987671,191.269943,94.376862,204.101212,224.600433,529.678955,125.110733
2016-04-27,202.790314,88.054619,76.834854,191.455505,184.639175,91.91983,200.199219,230.874725,526.102051,124.090965
2016-05-04,206.967407,94.629112,75.736427,195.265579,188.991562,94.679779,198.285034,190.729004,526.298157,117.780327
2016-05-11,206.204651,92.792122,74.628838,195.655212,193.081009,92.22274,198.837204,179.650925,513.264343,117.981529
2016-05-18,203.080887,89.649902,72.651665,194.442963,203.333878,93.232483,197.916901,177.29808,484.158936,120.739006
2016-05-25,211.689362,89.541138,76.175781,211.847992,205.086502,96.362686,200.788208,188.376144,463.187408,127.049644
2016-06-01,223.603271,90.507973,76.679222,220.030945,213.107971,99.930428,198.726761,202.444321,458.973541,125.952148
2016-06-08,224.366074,90.181656,75.800484,212.107773,207.55629,99.795792,199.923126,204.503067,473.036224,128.604431
2016-06-15,227.380875,92.465797,75.553352,205.959717,210.611191,102.185501,206.51236,199.258118,473.722198,128.105988
2016-06-22,227.59877,91.100159,79.626678,206.044861,216.485977,99.62751,199.665451,198.914993,487.392883,130.465622
2016-06-29,233.88266,93.432648,87.37973,216.605591,214.620728,102.724022,207.966431,210.336197,496.849731,135.472977
