Date,COAL INDIA,GAIL,IOC,ICICI,ITC,NTPC,WIPRO,ADANIPORTS,CIPLA,JSWSTEEL
2016-07-06,230.322983,91.426468,87.260735,231.275742,218.894638,106.561043,210.119904,213.718445,505.375549,141.691269
2016-07-13,231.703278,93.239281,90.354607,237.859634,219.467438,105.1474,202.547668,216.26738,495.673737,149.680008
2016-07-20,237.878128,93.203026,97.540161,231.231537,221.84671,106.426407,201.386032,219.992737,513.068298,152.543579
2016-07-27,234.681717,90.943039,101.659248,216.782349,229.821732,107.267853,202.676727,220.237823,507.531494,153.973114
2016-08-03,244.924774,91.668175,103.535721,216.826538,218.233719,107.604416,203.322083,235.041245,522.280273,157.20903
2016-08-10,245.396973,89.794922,99.691246,219.654495,224.798813,108.614174,197.845825,268.177399,543.055786,160.693161
2016-08-17,244.561523,88.695152,99.581406,221.112686,221.538284,107.032257,191.613602,267.148041,544.525757,161.653839
2016-08-24,243.108627,93.468903,105.000275,226.459335,226.737473,108.883438,180.495132,257.785614,564.566284,163.740631
2016-08-31,238.895187,97.4571,104.936218,240.996918,231.407928,110.095108,178.079681,265.2854,567.016235,171.223709
2016-09-07,240.05751,93.420563,102.74617,237.020065,222.287338,102.892311,177.157745,254.893555,558.686401,160.421967
2016-09-14,239.185776,93.780624,106.007217,240.466675,226.429077,104.395531,177.397461,264.795166,592.823181,161.966385
2016-09-21,241.728378,90.857979,108.822304,229.773376,216.647537,103.578865,178.559082,259.501251,597.100891,161.828506
2016-09-28,233.265167,98.018478,113.839325,228.182632,212.549866,103.612907,177.674026,263.422668,587.857239,163.965866
2016-10-05,231.666977,102.073654,117.843597,221.024292,211.580536,99.801849,175.903931,258.815002,570.992493,166.829453
2016-10-12,227.05394,104.484856,119.553108,238.92012,216.735657,100.720596,178.024368,261.756104,582.891235,163.873917
2016-10-19,232.211792,105.958359,121.485565,255.622864,210.390884,103.442757,177.52652,306.656525,574.778503,157.144699
2016-10-26,239.766937,105.300751,120.835213,243.338837,211.448334,105.48439,169.911423,299.156769,562.24054,152.869934
2016-11-02,230.322983,106.944748,118.345345,250.276245,225.23941,104.905937,166.592453,284.157288,526.396729,152.318375
2016-11-09,227.853043,106.165375,106.211617,238.389877,209.289368,102.183762,165.191116,261.412964,543.212341,155.715164
2016-11-16,220.40686,100.965485,110.188049,232.15947,199.243469,104.87191,166.094604,255.677856,541.343933,150.691193
2016-11-23,224.039154,104.241295,111.005623,225.752319,203.605499,110.928741,171.533981,271.461639,559.683777,156.046127
2016-11-30,222.077713,105.069389,109.872162,230.65712,202.856461,110.996826,168.823547,266.559845,565.28894,151.132462
2016-12-07,222.259323,103.486275,111.860367,233.661819,207.659103,112.153732,171.017731,280.382904,569.222412,150.020111
2016-12-14,211.108231,104.691872,112.343498,222.34993,202.636139,110.146118,172.087143,267.049988,553.734314,146.315338
2016-12-21,209.909576,103.279251,117.917938,224.073227,206.249161,109.159332,171.552429,261.707031,554.275269,145.267365
2016-12-28,221.787109,107.517105,128.304993,224.824402,214.444489,112.596085,172.216217,268.56955,564.108948,151.183044
2017-01-04,218.372787,107.334435,128.843826,229.950134,219.379318,110.452377,175.719543,288.127747,565.338135,164.048615
2017-01-11,223.02211,108.527855,130.479019,237.196808,222.022964,119.571671,177.895279,289.059082,577.482727,171.632813
2017-01-18,224.801956,115.578766,136.313599,227.2547,228.984604,117.29184,177.5634,287.392487,570.255005,178.297714
2017-01-25,224.620316,114.020004,136.164932,237.682907,227.442459,117.29184,168.897278,287.588593,565.780579,182.158737
2017-02-01,228.870071,115.980621,145.585709,254.606583,244.185593,117.7342,169.100098,297.686249,587.611389,173.747192
2017-02-08,232.611343,122.822037,139.13797,251.557678,238.633926,116.271027,176.567719,300.970459,566.468994,167.17421
2017-02-15,232.175446,129.899582,150.554245,251.690216,231.892624,117.393936,176.23436,298.176422,583.235352,171.862625
2017-02-22,233.846313,128.139481,148.149551,244.222565,231.055481,112.615112,181.0495,295.823547,573.99176,171.862625
2017-03-01,234.500107,130.122711,145.70636,243.913284,232.861938,108.779488,183.40152,302.195923,578.26947,166.806488
2017-03-08,214.268326,124.214363,143.897995,253.855347,235.373428,110.299904,185.697998,303.1763,590.217285,167.220184
2017-03-15,225.685318,122.396446,143.167007,240.422485,253.702744,112.062225,184.697906,319.352203,582.006226,176.872818
2017-03-22,224.218063,123.883827,141.9935,244.797012,247.181747,113.962746,187.994431,314.548431,584.267944,166.944397
2017-03-29,227.80896,127.17263,148.421555,253.369324,248.106979,113.78997,187.827759,335.381104,582.792969,173.655258
2017-04-05,223.098328,127.17263,159.461182,250.67392,248.547607,115.414055,188.957443,327.24411,570.402405,182.710327
2017-04-12,215.646271,130.41188,167.774979,250.452942,245.903976,111.751228,182.975586,313.077911,566.223145,172.184372
2017-04-19,214.912659,136.014404,169.975098,240.82016,247.886688,114.34285,183.086685,324.842224,543.753174,178.803314
2017-04-26,212.016769,141.964005,172.525696,243.559784,246.036179,112.027664,183.308929,324.106964,546.11322,179.998413
2017-05-03,214.796799,139.4189,171.630066,265.653381,239.250778,111.440216,188.494461,340.675018,543.753174,176.918762
2017-05-10,213.097916,135.981354,173.908096,267.465027,249.781357,110.541794,190.88353,347.537567,556.19281,185.376312
2017-05-17,206.842819,125.718292,165.204895,270.469727,264.497681,108.468483,194.976395,325.136322,524.331665,177.929993
2017-05-24,206.72699,134.014679,163.374695,284.035187,274.455505,111.440216,198.587753,333.665436,502.009247,179.26297
2017-05-31,202.5569,131.84967,165.341202,281.870087,274.102966,109.26326,207.625412,354.351044,525.757568,176.597031
2017-06-07,200.047134,126.16452,163.452576,278.246735,273.055206,110.576347,191.865067,352.341278,542.376465,181.791031
2017-06-14,195.799881,124.016052,160.317886,284.295959,276.141357,109.850685,188.346298,368.272186,538.738037,185.698044
2017-06-21,188.695313,118.892776,152.02356,282.072357,279.406403,109.125031,190.050125,360.478302,525.757568,180.399017
2017-06-28,190.548676,120.7603,148.694153,283.639954,301.680145,109.228691,192.605865,364.39978,535.984619,193.693069
2017-07-05,196.533493,120.06617,150.894287,283.786957,295.552643,112.856987,194.976395,365.380096,529.494324,198.57373
2017-07-12,191.900085,125.288605,144.916931,297.748535,254.538437,115.794174,199.27298,374.399414,550.440125,200.944351
2017-07-19,199.467972,123.404572,145.948853,297.993439,260.665955,113.271637,214.496246,383.075592,555.012817,199.968231
2017-07-26,194.178177,123.569839,144.216019,296.474792,257.490417,114.17009,218.385391,396.065369,553.095154,207.451889
2017-08-02,189.235886,127.833702,160.921463,289.518524,245.235352,118.282143,212.903549,407.993469,571,214.61026
2017-08-09,183.907455,123.123604,163.33577,285.893433,242.64122,118.696785,213.71843,389.6987,562.562256,216.004715
2017-08-16,185.760834,124.85891,164.796036,287.999908,253.062469,115.897835,215.014832,369.485901,551.904114,215.632843
2017-08-23,183.984695,125.272064,169.594147,293.437561,250.691986,116.381599,215.385223,377.010345,561.427429,229.531143
2017-08-30,196.03154,125.172905,168.559784,291.576019,253.017776,117.141823,220.200363,383.895508,552.249512,238.223404
2017-09-06,198.888794,136.352661,169.750244,285.305603,248.36618,117.729256,220.830017,382.665985,553.137695,250.727264
2017-09-13,199.661026,140.097717,163.270935,288.68573,239.599823,118.306862,214.274033,400.223114,565.868286,243.24353
2017-09-20,201.089676,132.757462,155.99147,277.026611,234.769363,116.87178,215.014832,384.141388,571.394714,225.301254
2017-09-27,210.047592,144.941299,158.684662,272.764679,233.830078,117.886833,209.60704,377.403839,571.296082,232.366592
2017-10-04,220.588562,148.003906,160.363068,264.338715,238.12384,122.85714,212.607239,390.338013,582.398254,241.663147
2017-10-11,223.986389,145.590439,161.553528,268.355774,239.06308,123.137146,214.718506,400.17395,623.79718,241.942017
2017-10-18,223.716095,147.88739,159.13356,261.15451,238.839462,127.162384,219.866989,399.534607,587.233948,241.198318
2017-10-25,221.20636,154.861481,162.17804,294.025452,237.67659,126.882355,217.829803,423.2883,619.356384,240.268661
2017-11-01,219.81633,154.295578,156.206161,306.125458,237.318741,124.887245,223.904312,424.468597,599.569702,245.474655
2017-11-08,211.70787,151.815536,151.034393,307.742065,229.491623,123.942192,221.126343,404.009949,594.536682,247.798828
2017-11-15,211.437607,153.113815,154.625336,313.424622,228.820709,128.072403,217.792786,394.223206,608.007446,249.937012
2017-11-22,211.86232,153.962662,152.459091,306.86026,229.894165,127.967422,218.422455,390.436401,603.763855,237.665604
2017-11-29,204.834991,153.846161,152.420044,299.071198,227.076401,123.977173,209.977417,382.46933,588.61554,230.274872
2017-12-06,203.406372,163.74971,154.215515,301.373596,233.964279,123.137146,213.19986,395.895325,583.878662,232.366592
2017-12-13,206.649765,165.297653,159.992249,307.350159,236.379517,126.042336,216.607498,399.141144,595.967651,238.362854
2017-12-20,203.676636,169.658569,160.01178,311.710114,236.290039,124.922241,224.385818,397.911652,603.7146,248.589035
2017-12-27,208.541702,164.565308,150.819717,303.431122,233.248657,125.237267,236.090332,390.878998,599.816406,245.939484
2018-01-03,234.797668,166.762375,153.161636,306.27243,242.015045,123.697182,234.979156,414.190125,607.513916,264.02124
2018-01-10,225.18338,159.255676,149.941498,327.337189,234.09848,121.282036,245.905823,416.599884,593.500549,261.418243
2018-01-17,226.341705,156.725677,151.990677,354.96637,247.426956,120.897026,233.534607,431.206207,614.175293,273.364258
2018-01-24,236.226273,161.053879,162.470779,346.099579,246.174606,119.216919,227.645309,421.222778,597.990784,268.762451
2018-01-31,224.218063,153.104355,156.635498,324.006012,244.653915,115.716705,218.274292,398.157562,556.83844,263.277527
2018-02-07,232.172073,157.298996,147.950851,319.646118,241.388885,115.436691,214.750626,396.731384,613.484497,288.889465
2018-02-14,239.701355,157.349731,150.139313,310.828278,235.48497,116.876915,216.608643,388.420044,595.52356,284.101746
2018-02-21,238.620224,154.609711,154.582886,315.629089,238.30275,117.837868,216.831604,403.714874,578.796204,295.722443
2018-02-28,237.075745,148.82515,156.528229,289.077637,229.446884,116.271904,213.264191,398.600189,576.427673,272.852966
2018-03-07,227.6931,154.237595,167.033051,298.189423,241.031067,120.578293,220.436172,378.879211,571.14801,282.149475
2018-03-14,208.696152,148.334656,142.398895,286.089386,231.862122,118.442879,218.206558,363.928619,545.637573,265.415771
2018-03-21,225.904953,144.760162,143.218002,278.15332,231.593781,121.752731,203.676788,359.502472,537.890686,277.826569
2018-03-28,228.15419,148.729248,142.644623,264.58371,231.235962,120.542679,210.997406,360.387665,562.80896,281.73111
2018-04-04,229.749084,149.721558,146.862946,282.954163,238.571121,119.866478,212.558136,380.895538,550.818665,289.447266
2018-04-11,235.229034,146.880005,136.951935,285.844452,239.376205,125.952324,211.62912,377.108734,572.332275,287.402008
2018-04-18,237.600967,152.33757,133.552734,278.349304,246.890244,123.033997,213.264191,385.813477,593.993958,301.904602
2018-04-25,233.102478,146.631958,132.9384,278.447266,251.765457,122.535713,207.169876,400.616547,599.421692,302.137024
2018-05-02,219.320801,154.186813,136.419525,303.039215,252.883591,122.001854,202.710617,406.026306,582.891724,301.253815
2018-05-09,215.517563,153.104324,136.951935,302.010468,252.123215,121.07653,201.409988,402.436218,568.236755,311.015167
2018-05-16,228.235962,147.939957,131.464035,284.423798,249.35022,117.553162,196.913574,373.518646,517.117188,296.001312
2018-05-23,230.935043,154.682938,141.252167,284.031921,245.145889,118.122604,195.464325,371.649811,523.630371,308.41214
2018-05-30,233.306976,150.961899,142.480804,278.349304,243.855957,114.812744,189.704422,367.469574,534.97937,305.948578
2018-06-06,231.916519,154.840805,142.644623,281.582458,246.362885,114.812744,198.028397,382.518494,559.651062,317.336823
2018-06-13,223.24678,154.592743,138.098679,286.873169,242.534119,111.146973,193.97789,356.502502,593.94458,304.461121
2018-06-20,216.867096,154.141693,136.624313,282.268341,241.394608,110.755501,191.450974,356.945099,591.625427,300.138245
2018-06-27,213.350128,155.742889,127.204765,267.376007,241.987183,110.328415,194.646774,356.797577,631.98822,289.772644
2018-07-04,227.745224,164.154724,127.163803,267.865906,252.561844,109.545433,201.112686,364.371246,623.747864,295.118103
2018-07-11,216.539948,161.786758,134.699448,261.05658,245.998276,110.541954,210.997406,360.68277,629.076965,291.777527
2018-07-18,218.093964,164.98912,135.108978,268.796631,260.401703,112.072311,202.859253,386.157776,619.109619,302.076111
2018-07-25,213.554596,169.206314,134.617554,301.424072,271.386658,110.221649,205.423309,393.19046,632.92572,313.608582
2018-08-01,225.250595,169.003357,136.501434,310.241364,274.486115,113.06884,206.203705,368.036804,621.182068,323.195343
2018-08-08,231.18042,171.303619,131.627853,329.362152,280.685059,111.680824,211.852097,368.877075,634.307312,323.764832
2018-08-15,238.337067,170.53688,129.170578,335.702698,285.243134,114.492424,214.750626,373.622131,644.823669,324.52417
2018-08-22,241.036163,164.290024,129.026947,335.752228,284.103607,119.795303,219.692978,382.519073,642.889954,347.589233
2018-08-29,228.685837,162.125061,126.455513,326.903015,282.234802,119.652946,232.884949,369.470215,638.526672,370.986481
2018-09-05,231.548477,168.51358,125.003914,324.962494,270.930847,120.8274,240.76297,360.474426,649.434937,375.115417
2018-09-12,223.451233,169.713547,126.579948,317.299957,276.446075,122.535561,247.154602,375.203796,658.161438,386.458069
2018-09-19,225.12793,167.494766,127.865646,309.587616,274.531677,122.752174,243.995941,334.08017,656.227722,383.135956
2018-09-26,223.124039,172.520966,127.699753,312.473511,270.839661,122.463348,245.370865,326.5672,648.691162,361.49469
2018-10-03,224.064651,151.012451,101.736763,304.761169,244.767578,116.75898,239.053589,315.100037,634.014648,352.524963
2018-10-10,226.068512,159.525299,112.354202,319.091187,257.66687,118.383644,237.121246,329.532837,634.411316,354.613129
2018-10-17,226.845551,153.955734,107.833504,321.280487,260.720764,119.141815,229.726303,315.347137,617.156494,329.839569
2018-10-24,225.618683,163.125137,113.059273,344.019409,254.293961,115.098213,243.401382,318.905914,605.256653,318.734192
2018-10-31,217.48053,169.872025,113.930237,351.383423,252.789749,111.307335,241.469025,321.871582,526.370483,332.924408
2018-11-07,217.19426,165.434479,117.289658,359.145477,252.379547,113.22084,242.398041,330.274231,523.692993,330.409058
2018-11-14,213.840881,155.789597,115.34037,356.160095,258.760834,107.696983,238.793472,351.182068,516.354797,311.567871
2018-11-21,206.029892,157.28389,114.842674,352.925873,259.672424,105.241936,231.918747,364.824036,513.330261,295.384399
2018-11-28,206.316162,160.453552,112.520096,356.209869,256.937592,103.40065,248.938293,369.519623,541.889893,297.377655
2018-12-05,198.01442,150.582275,109.450989,341.133484,250.419556,99.176537,243.77298,351.676331,514.371521,285.655304
2018-12-12,205.988998,160.521484,120.068459,360.488953,253.564606,106.649979,249.012619,368.629944,518.536438,289.926605
2018-12-19,203.085434,157.442368,112.022415,351.035126,251.604691,105.711288,242.806793,356.965088,514.470581,277.350037
2018-12-26,196.910263,163.147766,119.11972,358.399139,256.75528,107.624779,245.891129,383.260498,515.164795,291.160522